company_id,scenario,candidate_id,first_name,last_name,full_name,gender,city_name,high_school_name,college_name,age,years_experience,education_level,high_school_gpa,college_gpa,interview_score,test_score,referral_flag,family_link_flag,close_family_relation_flag,same_high_school_flag,same_city_flag,same_college_flag,same_last_name_flag,connection_strength,merit_score,discretionary_channel,hired_flag,has_college,hs_gpa_zscore,college_gpa_zscore,combined_academic_score,experience_age_ratio,is_high_connection,is_family_or_referral
MOD-10,Moderate favoritism,CMOD1000166,Roni,Levi,Roni Levi,Female,Rishon LeZion,Gymnasia Realit Rishon LeZion,Tel Aviv University,26,1,Master,91.0,78.3,66.1,92.0,0,1,0,0,1,0,0,0.28,70.9,internal_source,0,1,0.8964982078971094,-0.6382981302775713,-0.17785922882516708,0.037037037037037035,1,1
MOD-10,Moderate favoritism,CMOD1000167,Yair,Haddad,Yair Haddad,Male,Kfar Saba,Katzir High School Kfar Saba,Reichman University,37,10,Bachelor,73.6,77.1,50.2,68.6,1,0,0,0,0,0,0,0.18,64.4,referral,0,1,-1.3007730839039677,-0.8035405721064324,-0.9527103256456929,0.2631578947368421,1,1
MOD-10,Moderate favoritism,CMOD1000168,Einav,Cohen,Einav Cohen,Female,Petah Tikva,Golda High School,Tel Aviv University,24,1,Bachelor,81.2,71.6,57.7,65.9,0,0,0,0,0,0,0,0.12,57.6,none,0,1,-0.34104539323223215,-1.5609017638220437,-1.1949448526451003,0.04,1,0
MOD-10,Moderate favoritism,CMOD1000169,Ori,Malka,Ori Malka,Male,Rishon LeZion,Gymnasia Realit Rishon LeZion,Ono Academic College,36,10,Master,89.8,85.6,79.5,74.8,0,0,0,0,0,1,0,0.23,78.0,alumni_network,0,1,0.7449622567384142,0.3669267241813307,0.4803373839484557,0.2702702702702703,1,0
MOD-10,Moderate favoritism,CMOD1000170,Einav,Levi,Einav Levi,Female,Rishon LeZion,Gymnasia Realit Rishon LeZion,,43,22,High School,76.3,,67.1,70.2,0,0,0,1,1,0,1,0.56,74.4,legacy_referral,1,0,-0.9598171937969038,0.0,-0.9598171937969038,0.5,1,0
MOD-10,Moderate favoritism,CMOD1000171,Ori,Turgeman,Ori Turgeman,Male,Rishon LeZion,Makif Zayin Rishon LeZion,Ono Academic College,32,7,Master,76.7,86.3,77.1,82.9,1,0,0,0,1,1,0,0.38,77.7,alumni_network,0,1,-0.9093052100773381,0.4633181485814998,0.05153114098384842,0.21212121212121213,1,1
MOD-10,Moderate favoritism,CMOD1000172,Ido,Azoulay,Ido Azoulay,Male,Jerusalem,Gymnasia Rehavia,Hebrew University of Jerusalem,32,5,Master,87.1,83.8,71.5,77.1,0,0,0,0,1,0,0,0.22,71.8,internal_source,0,1,0.4040063666313502,0.11906306143804007,0.2045460529960331,0.15151515151515152,1,0
MOD-10,Moderate favoritism,CMOD1000173,Noam,Malka,Noam Malka,Male,Jerusalem,Leyada High School,Bar-Ilan University,38,13,Master,89.8,85.2,73.6,78.6,1,0,0,1,1,0,0,0.4,79.7,legacy_referral,0,1,0.7449622567384142,0.3118459102383783,0.4417808141883891,0.3333333333333333,1,1
MOD-10,Moderate favoritism,CMOD1000174,Lior,Dahan,Lior Dahan,Male,Holon,Kugel High School,Bar-Ilan University,28,2,Bachelor,81.2,76.3,57.3,61.4,0,0,0,0,0,0,0,0.1,57.7,none,0,1,-0.34104539323223215,-0.9137021999923391,-0.741905157964307,0.06896551724137931,1,0
MOD-10,Moderate favoritism,CMOD1000175,Noa,Friedman,Noa Friedman,Female,Rishon LeZion,Makif Zayin Rishon LeZion,,41,21,High School,82.6,,94.4,76.6,0,0,0,0,1,0,0,0.2,86.9,internal_source,0,0,-0.1642534502137558,0.0,-0.1642534502137558,0.5,1,0
MOD-10,Moderate favoritism,CMOD1000176,Noam,Dahan,Noam Dahan,Male,Tel Aviv,Alliance High School Tel Aviv,Reichman University,26,3,Bachelor,93.8,95.3,85.6,72.6,0,0,0,0,0,0,0,0.08,75.6,none,0,1,1.250082093934064,1.7026364622979548,1.5668701517887875,0.1111111111111111,1,0
MOD-10,Moderate favoritism,CMOD1000177,Dana,Friedman,Dana Friedman,Female,Rishon LeZion,Gymnasia Realit Rishon LeZion,Ono Academic College,21,0,Bachelor,79.3,70.0,76.0,65.8,1,0,0,0,0,1,1,0.31,62.5,alumni_network,0,1,-0.5809773159001664,-1.7812250195938573,-1.42115070848575,0.0,1,1
MOD-10,Moderate favoritism,CMOD1000178,Gal,Biton,Gal Biton,Female,Eilat,Rabin High School Eilat,Ben-Gurion University of the Negev,29,3,Master,86.1,86.6,79.9,73.4,1,0,0,0,0,0,0,0.13,72.2,referral,0,1,0.27772640733243775,0.5046287590387146,0.4365580535268315,0.1,1,1
MOD-10,Moderate favoritism,CMOD1000179,Alon,Vaknin,Alon Vaknin,Male,Petah Tikva,Golda High School,Tel Aviv University,27,1,Bachelor,73.7,89.3,83.3,78.6,0,0,0,0,0,0,0,0.24,74.0,none,0,1,-1.2881450879740755,0.8764242531536515,0.2270534508153334,0.03571428571428571,1,0
MOD-10,Moderate favoritism,CMOD1000180,Eitan,Hassan,Eitan Hassan,Male,Rishon LeZion,Makif Zayin Rishon LeZion,Bar-Ilan University,32,8,Bachelor,85.2,78.3,60.5,73.2,0,0,0,0,1,0,0,0.29,68.1,internal_source,0,1,0.16407444396341764,-0.6382981302775713,-0.3975863580052746,0.24242424242424243,1,0
MOD-10,Moderate favoritism,CMOD1000181,Neta,Friedman,Neta Friedman,Female,Rishon LeZion,Ironi Gimel Rishon LeZion,Tel Aviv University,40,14,Bachelor,77.4,82.3,65.3,62.9,1,0,0,0,0,0,1,0.23,71.6,referral,0,1,-0.820909238568099,-0.08748999084803577,-0.30751576516405477,0.34146341463414637,1,1
MOD-10,Moderate favoritism,CMOD1000182,Shira,Toledano,Shira Toledano,Female,Rishon LeZion,Makif Zayin Rishon LeZion,Tel Aviv University,28,0,Doctorate,86.3,88.0,74.1,67.1,0,0,0,0,0,0,0,0.05,66.0,none,0,1,0.3029823991922206,0.6974116078390528,0.5790828452450031,0.0,1,0
MOD-10,Moderate favoritism,CMOD1000183,Ofir,Haddad,Ofir Haddad,Female,Jerusalem,Boyer High School,Hebrew University of Jerusalem,27,3,Bachelor,88.8,80.1,70.4,71.9,0,0,0,0,0,0,0,0.08,67.3,none,0,1,0.6186822974395018,-0.39043446753428074,-0.08769943804214597,0.10714285714285714,1,0
MOD-10,Moderate favoritism,CMOD1000184,Amit,Mizrahi,Amit Mizrahi,Female,Rishon LeZion,Makif Zayin Rishon LeZion,Ono Academic College,29,3,Bachelor,81.3,71.3,63.7,50.1,1,0,0,0,0,0,1,0.28,55.6,referral,0,1,-0.3284173973023416,-1.6022123742792587,-1.2200738811861835,0.1,1,1
MOD-10,Moderate favoritism,CMOD1000185,Amit,Cohen,Amit Cohen,Female,Rishon LeZion,Makif Zayin Rishon LeZion,Ono Academic College,32,7,Master,82.3,86.8,67.4,78.2,0,0,0,0,0,0,0,0.21,73.0,none,0,1,-0.20213743800342918,0.5321691660101917,0.31187718480610543,0.21212121212121213,1,0
MOD-10,Moderate favoritism,CMOD1000186,Neta,Cohen,Neta Cohen,Female,Ashkelon,Rabin High School Ashkelon,Ben-Gurion University of the Negev,38,10,Master,68.5,71.0,76.8,63.5,0,0,0,0,0,0,0,0.11,70.1,none,0,1,-1.9448008763284206,-1.6435229847364734,-1.7339063522140576,0.2564102564102564,1,0
MOD-10,Moderate favoritism,CMOD1000187,Ido,Malka,Ido Malka,Male,Haifa,Hogim High School,University of Haifa,27,2,Bachelor,87.0,89.4,75.9,84.0,0,0,0,0,0,0,0,0.03,74.4,none,0,1,0.3913783707014597,0.890194456639391,0.7405496308580115,0.07142857142857142,1,0
MOD-10,Moderate favoritism,CMOD1000188,Roee,Mor,Roee Mor,Male,Rishon LeZion,Makif Zayin Rishon LeZion,,21,2,High School,72.6,,63.3,60.1,0,0,0,0,0,0,0,0.18,58.4,none,0,0,-1.4270530432028803,0.0,-1.4270530432028803,0.09090909090909091,1,0
MOD-10,Moderate favoritism,CMOD1000189,Ariel,Gabay,Ariel Gabay,Male,Rishon LeZion,Makif Zayin Rishon LeZion,Bar-Ilan University,28,0,Master,87.5,94.4,61.8,47.9,1,1,0,0,1,0,0,0.37,56.5,manager_endorsement,0,1,0.4545183503509159,1.5787046309263104,1.2414487467536919,0.0,1,1
MOD-10,Moderate favoritism,CMOD1000190,Shira,Cohen,Shira Cohen,Female,Ashkelon,Makif Aleph Ashkelon,Ben-Gurion University of the Negev,30,5,Bachelor,69.2,84.5,69.1,66.0,1,0,0,0,0,0,0,0.16,67.1,referral,0,1,-1.8564049048191815,0.2154544858382092,-0.406103331359008,0.16129032258064516,1,1
MOD-10,Moderate favoritism,CMOD1000191,Yael,Levi,Yael Levi,Female,Rishon LeZion,Gymnasia Realit Rishon LeZion,,27,5,High School,94.2,,68.3,67.8,0,0,0,0,0,0,0,0.06,69.6,none,0,0,1.3005940776536296,0.0,1.3005940776536296,0.17857142857142858,1,0
MOD-10,Moderate favoritism,CMOD1000192,Maya,Mizrahi,Maya Mizrahi,Female,Rishon LeZion,Ironi Gimel Rishon LeZion,,28,9,High School,79.4,,62.5,66.1,0,0,0,0,0,0,0,0.1,67.2,none,0,0,-0.5683493199702742,0.0,-0.5683493199702742,0.3103448275862069,1,0
MOD-10,Moderate favoritism,CMOD1000193,Yonatan,Malka,Yonatan Malka,Male,Jerusalem,Gymnasia Rehavia,Bar-Ilan University,36,8,Master,84.6,87.6,80.8,100.0,1,0,0,0,0,1,0,0.27,86.0,alumni_network,1,1,0.0883064683840691,0.6423307938960985,0.4761234962424897,0.21621621621621623,1,1
MOD-10,Moderate favoritism,CMOD1000194,Shira,Turgeman,Shira Turgeman,Female,Nazareth,St. Joseph High School Nazareth,Technion,36,12,Bachelor,84.2,81.3,82.6,84.0,0,0,0,0,0,0,0,0.18,82.9,none,0,1,0.0377944846645052,-0.22519202570541966,-0.1462960725944422,0.32432432432432434,1,0
MOD-10,Moderate favoritism,CMOD1000195,Tamar,Haddad,Tamar Haddad,Female,Modi'in-Maccabim-Re'ut,Ironi Aleph Modi'in,Hebrew University of Jerusalem,32,9,Bachelor,77.4,78.2,81.4,70.2,1,0,0,0,0,1,0,0.2,74.7,alumni_network,0,1,-0.820909238568099,-0.652068333763309,-0.7027206052047459,0.2727272727272727,1,1
MOD-10,Moderate favoritism,CMOD1000196,David,Cohen,David Cohen,Male,Rishon LeZion,Makif Zayin Rishon LeZion,Tel Aviv University,25,2,Bachelor,75.6,83.4,60.9,50.1,1,0,0,0,1,0,0,0.29,56.3,manager_endorsement,0,1,-1.0482131653061428,0.06398224749508769,-0.2696763763452814,0.07692307692307693,1,1
MOD-10,Moderate favoritism,CMOD1000197,Neta,Levi,Neta Levi,Female,Rishon LeZion,Gymnasia Realit Rishon LeZion,Ono Academic College,37,9,Bachelor,80.6,79.9,84.8,95.3,1,0,0,1,1,1,1,0.56,84.9,legacy_referral,0,1,-0.41681336881158065,-0.41797487450575593,-0.41762642279750334,0.23684210526315788,1,1
MOD-10,Moderate favoritism,CMOD1000198,Ori,Cohen,Ori Cohen,Male,Rishon LeZion,Ironi Gimel Rishon LeZion,Ono Academic College,21,0,Bachelor,72.5,71.5,79.9,47.8,1,1,0,1,1,1,0,0.6,57.8,legacy_referral,0,1,-1.4396810391327708,-1.5746719673077814,-1.5341746888552783,0.0,1,1
MOD-10,Moderate favoritism,CMOD1000199,Ofir,Levi,Ofir Levi,Female,Jerusalem,Leyada High School,Hebrew University of Jerusalem,44,21,Bachelor,72.2,81.8,73.6,75.9,0,0,0,0,0,0,0,0.1,79.6,none,0,1,-1.477565026922444,-0.1563410082767277,-0.5527082138704426,0.4666666666666667,1,0
MOD-10,Moderate favoritism,CMOD1000200,Amit,Cohen,Amit Cohen,Male,Ashdod,Makif Aleph Ashdod,,27,3,High School,82.2,,63.4,53.2,0,0,0,0,0,0,0,0.12,58.8,none,0,0,-0.21476543393331968,0.0,-0.21476543393331968,0.10714285714285714,1,0
MOD-10,Moderate favoritism,CMOD1000201,Einav,Gabay,Einav Gabay,Female,Netanya,Shapira High School Netanya,,21,0,High School,96.1,,61.4,70.0,0,0,0,0,0,0,0,0.1,64.5,none,0,0,1.5405260003215622,0.0,1.5405260003215622,0.0,1,0
MOD-10,Moderate favoritism,CMOD1000202,Tal,Dayan,Tal Dayan,Female,Holon,Kugel High School,Bar-Ilan University,42,17,Bachelor,83.9,81.1,72.6,65.6,1,0,0,0,0,0,0,0.16,75.6,referral,0,1,-8.950312516817833e-05,-0.2527324326768968,-0.17693955381137821,0.3953488372093023,1,1
MOD-10,Moderate favoritism,CMOD1000203,Daniel,Levi,Daniel Levi,Male,Rishon LeZion,Gymnasia Realit Rishon LeZion,Tel Aviv University,36,10,Bachelor,97.0,90.2,95.7,86.9,0,1,0,0,0,0,0,0.12,88.5,none,0,1,1.654177963690584,1.0003560845252977,1.1965026482748835,0.2702702702702703,1,1
MOD-10,Moderate favoritism,CMOD1000204,Roni,Mor,Roni Mor,Female,Rishon LeZion,Makif Zayin Rishon LeZion,Bar-Ilan University,35,12,Bachelor,84.9,87.6,75.9,92.7,0,0,0,0,0,0,0,0.01,85.0,none,0,1,0.12619045617374428,0.6423307938960985,0.4874886925793922,0.3333333333333333,1,0
MOD-10,Moderate favoritism,CMOD1000205,Amit,Bitan,Amit Bitan,Female,Tel Aviv,Alliance High School Tel Aviv,Reichman University,46,18,Master,75.3,82.9,97.4,68.4,1,0,0,0,0,0,0,0.17,85.0,referral,0,1,-1.0860971530958163,-0.004868769933604255,-0.3292372848822679,0.3829787234042553,1,1
MOD-10,Moderate favoritism,CMOD1000206,Yael,Azoulay,Yael Azoulay,Female,Rishon LeZion,Makif Zayin Rishon LeZion,Ono Academic College,38,9,Bachelor,96.3,83.6,67.6,75.2,1,1,0,0,0,1,0,0.34,73.0,alumni_network,0,1,1.565781992181345,0.09152265446656291,0.5338004557809974,0.23076923076923078,1,1
MOD-10,Moderate favoritism,CMOD1000207,Omer,Sasson,Omer Sasson,Male,Rishon LeZion,Ironi Gimel Rishon LeZion,Tel Aviv University,28,5,Bachelor,77.4,76.0,63.4,62.9,0,0,0,0,0,0,1,0.08,62.5,referral,0,1,-0.820909238568099,-0.9550128104495539,-0.9147817388851174,0.1724137931034483,1,0
MOD-10,Moderate favoritism,CMOD1000208,David,Malka,David Malka,Male,Petah Tikva,Amit Bar Ilan Petah Tikva,Bar-Ilan University,40,15,Bachelor,97.0,88.4,92.5,100.0,0,0,0,0,0,0,0,0.14,95.7,none,0,1,1.654177963690584,0.7524924217820071,1.02299808435458,0.36585365853658536,1,0
MOD-10,Moderate favoritism,CMOD1000209,Assaf,Levi,Assaf Levi,Male,Rishon LeZion,Makif Zayin Rishon LeZion,Ono Academic College,29,6,Bachelor,81.9,83.5,82.8,67.1,1,0,0,0,1,1,1,0.36,72.7,alumni_network,0,1,-0.25264942172299304,0.0777524509808253,-0.021368110830320204,0.2,1,1
MOD-10,Moderate favoritism,CMOD1000210,David,Sharabi,David Sharabi,Male,Rishon LeZion,Ironi Gimel Rishon LeZion,,30,11,High School,68.4,,74.6,73.6,1,0,0,0,0,0,0,0.19,73.2,referral,0,0,-1.957428872258311,0.0,-1.957428872258311,0.3548387096774194,1,1
MOD-10,Moderate favoritism,CMOD1000211,Noam,Dahan,Noam Dahan,Male,Ramat Gan,Blich High School,Ono Academic College,24,1,Bachelor,82.9,88.6,75.5,88.7,0,0,0,0,0,0,0,0.01,74.9,none,0,1,-0.12636946242408062,0.7800328287534823,0.5081121414002133,0.04,1,0
MOD-10,Moderate favoritism,CMOD1000212,Nadav,Berkowitz,Nadav Berkowitz,Male,Rishon LeZion,Makif Zayin Rishon LeZion,Tel Aviv University,37,12,Bachelor,87.5,87.8,74.8,78.7,0,0,0,0,0,0,0,0.08,79.8,none,0,1,0.4545183503509159,0.6698712008675757,0.6052653457125777,0.3157894736842105,1,0
MOD-10,Moderate favoritism,CMOD1000213,Ori,Sasson,Ori Sasson,Male,Tel Aviv,Alliance High School Tel Aviv,Tel Aviv University,21,0,Bachelor,86.1,88.4,85.0,96.4,0,0,0,0,0,0,1,0.11,79.9,referral,0,1,0.27772640733243775,0.7524924217820071,0.6100626174471363,0.0,1,0
MOD-10,Moderate favoritism,CMOD1000214,Michal,Abutbul,Michal Abutbul,Female,Modi'in-Maccabim-Re'ut,Ironi Aleph Modi'in,,34,15,High School,86.3,,86.0,86.9,1,0,0,0,0,0,1,0.27,88.5,referral,0,0,0.3029823991922206,0.0,0.3029823991922206,0.42857142857142855,1,1
MOD-10,Moderate favoritism,CMOD1000215,Nadav,Ben-David,Nadav Ben-David,Male,Holon,Kugel High School,Ono Academic College,43,15,Bachelor,79.3,74.2,70.0,71.9,0,0,0,0,0,1,0,0.21,75.5,alumni_network,0,1,-0.5809773159001664,-1.2028764731928445,-1.0163067260050411,0.3409090909090909,1,0
MOD-10,Moderate favoritism,CMOD1000216,Gal,Halabi,Gal Halabi,Female,Rishon LeZion,Makif Zayin Rishon LeZion,Ono Academic College,34,11,Bachelor,78.9,75.6,57.1,72.2,0,0,0,0,0,0,0,0.05,68.4,none,0,1,-0.6314892996197304,-1.0100936243925083,-0.8965123269606748,0.3142857142857143,1,0
MOD-10,Moderate favoritism,CMOD1000217,Amit,Katz,Amit Katz,Female,Tel Aviv,Ironi Aleph High School,Reichman University,44,16,Master,79.1,79.8,85.1,66.7,0,0,0,0,0,0,0,0.14,79.8,none,0,1,-0.6062333077599493,-0.4317450779914955,-0.4840915469220316,0.35555555555555557,1,0
MOD-10,Moderate favoritism,CMOD1000218,Yonatan,Ben-David,Yonatan Ben-David,Male,Rishon LeZion,Ironi Gimel Rishon LeZion,Tel Aviv University,32,7,Master,80.7,74.1,67.6,65.9,0,1,0,0,0,0,0,0.17,66.2,none,0,1,-0.4041853728816884,-1.216646676678584,-0.9729082855395152,0.21212121212121213,1,1
MOD-10,Moderate favoritism,CMOD1000219,Gal,Azoulay,Gal Azoulay,Female,Tel Aviv,Herzliya Hebrew Gymnasium,Bar-Ilan University,32,3,Doctorate,82.3,87.7,70.1,83.6,1,1,0,0,0,0,0,0.25,72.7,referral,0,1,-0.20213743800342918,0.656100997381838,0.3986294667662579,0.09090909090909091,1,1
MOD-10,Moderate favoritism,CMOD1000220,Daniel,Shapiro,Daniel Shapiro,Male,Netanya,ORT Yad Leibovitch Netanya,Reichman University,43,18,Bachelor,92.3,89.0,78.2,94.2,0,0,0,0,0,0,0,0.03,89.0,none,0,1,1.0606621549856952,0.8351136426964367,0.9027781963832142,0.4090909090909091,1,0
MOD-10,Moderate favoritism,CMOD1000221,Amit,Peretz,Amit Peretz,Male,Petah Tikva,Golda High School,Ono Academic College,43,19,Bachelor,81.8,90.3,70.3,79.8,1,0,0,0,0,1,0,0.27,81.6,alumni_network,0,1,-0.26527741765288537,1.0141262880110353,0.6303051763118591,0.4318181818181818,1,1
MOD-10,Moderate favoritism,CMOD1000222,Adi,Biton,Adi Biton,Female,Rishon LeZion,Gymnasia Realit Rishon LeZion,Bar-Ilan University,30,0,Master,88.1,84.2,60.2,52.5,0,0,0,0,0,0,0,0.15,55.5,none,0,1,0.5302863259302626,0.1741438753809944,0.28098661054577484,0.0,1,0
MOD-10,Moderate favoritism,CMOD1000223,Yarden,Mor,Yarden Mor,Female,Rishon LeZion,Makif Zayin Rishon LeZion,,31,6,High School,77.8,,92.0,64.4,0,0,0,0,0,0,0,0.12,73.6,none,0,0,-0.7703972548485352,0.0,-0.7703972548485352,0.1875,1,0
MOD-10,Moderate favoritism,CMOD1000224,Noam,Biton,Noam Biton,Male,Eilat,Goldwater High School,Ben-Gurion University of the Negev,28,5,Bachelor,69.2,89.3,63.2,84.3,0,0,0,0,0,0,0,0.06,72.6,none,0,1,-1.8564049048191815,0.8764242531536515,0.05657550576180159,0.1724137931034483,1,0
MOD-10,Moderate favoritism,CMOD1000225,Amit,Toledano,Amit Toledano,Female,Rishon LeZion,Makif Zayin Rishon LeZion,Bar-Ilan University,34,10,Bachelor,92.8,82.3,78.5,71.4,0,0,0,0,0,0,0,0.09,75.8,none,0,1,1.1238021346351514,-0.08748999084803577,0.2758976467969204,0.2857142857142857,1,0
MOD-10,Moderate favoritism,CMOD1000226,Noam,Vaknin,Noam Vaknin,Male,Beersheba,Makif Aleph Beersheba,Ben-Gurion University of the Negev,21,0,Bachelor,69.8,86.5,64.2,68.4,1,0,0,0,0,0,0,0.12,62.8,referral,0,1,-1.7806369292398347,0.49085855555297697,-0.19059008988486653,0.0,1,1
MOD-10,Moderate favoritism,CMOD1000227,Dana,Mizrahi,Dana Mizrahi,Female,Ra'anana,Ostrovsky High School,Reichman University,43,18,Master,76.5,81.5,67.2,56.7,0,0,0,0,0,0,0,0.06,70.7,none,0,1,-0.934561201937121,-0.1976516187339425,-0.41872449369489606,0.4090909090909091,1,0
MOD-10,Moderate favoritism,CMOD1000228,Noam,Peretz,Noam Peretz,Male,Tel Aviv,Herzliya Hebrew Gymnasium,Ono Academic College,21,0,Bachelor,86.9,98.1,75.0,88.5,1,0,0,0,0,1,0,0.2,75.8,alumni_network,0,1,0.37875037477156914,2.0882021598986293,1.5753666243605111,0.0,1,1
MOD-10,Moderate favoritism,CMOD1000229,Neta,Berkowitz,Neta Berkowitz,Female,Ramat Gan,Ohel Shem,Bar-Ilan University,37,14,Bachelor,81.4,73.5,84.6,61.7,1,0,0,0,0,0,0,0.19,75.8,referral,0,1,-0.31578940137244926,-1.2992678975930136,-1.0042243487268443,0.3684210526315789,1,1
MOD-10,Moderate favoritism,CMOD1000230,Roee,Hassan,Roee Hassan,Male,Rishon LeZion,Gymnasia Realit Rishon LeZion,Bar-Ilan University,34,2,Doctorate,71.6,76.5,65.2,85.2,0,0,0,0,0,0,0,0.01,68.6,none,0,1,-1.5533330025017926,-0.886161793020862,-1.086313155865141,0.05714285714285714,1,0
MOD-10,Moderate favoritism,CMOD1000231,Noa,Dahan,Noa Dahan,Female,Rishon LeZion,Ironi Gimel Rishon LeZion,Tel Aviv University,34,6,Master,80.2,83.9,79.3,65.7,1,0,0,0,0,0,0,0.15,71.1,referral,0,1,-0.4673253525311446,0.13283326492377964,-0.04721432031269762,0.17142857142857143,1,1
MOD-10,Moderate favoritism,CMOD1000232,Noa,Ben-David,Noa Ben-David,Female,Ramat Gan,Amit Ramat Gan,Tel Aviv University,21,0,Bachelor,85.0,81.4,71.8,61.7,0,0,0,0,0,0,0,0.11,62.0,none,0,1,0.1388184521036348,-0.2114218222196801,-0.10634973992268562,0.0,1,0
MOD-10,Moderate favoritism,CMOD1000233,Amit,Peretz,Amit Peretz,Male,Beersheba,Makif Vav Beersheba,Ben-Gurion University of the Negev,49,22,Bachelor,91.5,85.2,90.2,66.6,0,0,0,0,0,0,0,0.05,82.6,none,0,1,0.9596381875465657,0.3118459102383783,0.5061835934308345,0.44,1,0
MOD-10,Moderate favoritism,CMOD1000234,Omer,Mizrahi,Omer Mizrahi,Male,Rishon LeZion,Ironi Gimel Rishon LeZion,Bar-Ilan University,38,12,Master,82.0,89.0,84.7,90.4,1,0,0,0,0,0,0,0.14,87.4,referral,1,1,-0.24002142579310254,0.8351136426964367,0.512573122149575,0.3076923076923077,1,1
MOD-10,Moderate favoritism,CMOD1000235,Roee,Levi,Roee Levi,Male,Jerusalem,Gymnasia Rehavia,The Open University of Israel,34,7,Bachelor,87.7,96.3,68.4,79.6,1,0,0,0,1,0,0,0.25,75.7,manager_endorsement,0,1,0.47977434221069876,1.8403384971553387,1.4321692506719466,0.2,1,1
MOD-10,Moderate favoritism,CMOD1000236,Maya,Azoulay,Maya Azoulay,Female,Rishon LeZion,Makif Zayin Rishon LeZion,Ono Academic College,39,12,Bachelor,81.7,73.8,69.1,73.6,0,1,0,0,0,0,0,0.22,73.3,none,0,1,-0.27790541358277593,-1.257957287135799,-0.963941725069892,0.3,1,1
MOD-10,Moderate favoritism,CMOD1000237,Eitan,Levi,Eitan Levi,Male,Tel Aviv,Herzliya Hebrew Gymnasium,Tel Aviv University,33,10,Bachelor,80.5,72.1,62.8,60.9,1,0,0,0,1,0,0,0.26,64.9,manager_endorsement,0,1,-0.4294413647414712,-1.492050746393352,-1.1732679318977877,0.29411764705882354,1,1
MOD-10,Moderate favoritism,CMOD1000238,Eitan,Bitan,Eitan Bitan,Male,Jerusalem,Leyada High School,Hadassah Academic College,55,29,Bachelor,76.8,77.6,53.0,52.5,0,0,0,0,0,0,0,0.09,63.8,none,0,1,-0.8966772141474476,-0.7346895546777404,-0.7832858525186526,0.5178571428571429,1,0
MOD-10,Moderate favoritism,CMOD1000239,Itay,Levi,Itay Levi,Male,Rishon LeZion,Ironi Gimel Rishon LeZion,Tel Aviv University,51,25,Bachelor,81.8,87.3,79.2,87.3,1,0,0,0,0,0,0,0.29,86.6,referral,0,1,-0.26527741765288537,0.6010201834388836,0.3411309031113529,0.4807692307692308,1,1
MOD-10,Moderate favoritism,CMOD1000240,Daniel,Gabay,Daniel Gabay,Male,Beersheba,Makif Aleph Beersheba,Ben-Gurion University of the Negev,30,0,Master,87.6,82.7,66.4,64.5,0,0,0,0,0,0,0,0.09,61.5,none,0,1,0.4671463462808064,-0.032409176905081424,0.11745748005068492,0.0,1,0
MOD-10,Moderate favoritism,CMOD1000241,David,Cohen,David Cohen,Male,Kfar Saba,Katzir High School Kfar Saba,Tel Aviv University,27,4,Bachelor,87.6,80.4,60.2,50.3,1,0,0,0,0,0,0,0.15,57.2,referral,0,1,0.4671463462808064,-0.349123857077064,-0.10424279606970288,0.14285714285714285,1,1
MOD-10,Moderate favoritism,CMOD1000242,Omer,Ohayon,Omer Ohayon,Male,Beersheba,Comprehensive High School Beersheba,Ben-Gurion University of the Negev,35,12,Bachelor,94.9,89.8,88.2,100.0,0,0,0,0,0,0,0,0.11,92.1,none,0,1,1.3889900491628686,0.9452752705823434,1.078389704156501,0.3333333333333333,1,0
MOD-10,Moderate favoritism,CMOD1000243,Adi,Ben-David,Adi Ben-David,Female,Kfar Saba,Rabin High School Kfar Saba,The Open University of Israel,30,7,Bachelor,78.5,90.1,80.9,77.8,0,0,0,0,0,0,0,0.08,77.9,none,0,1,-0.6820012833392961,0.9865858810395582,0.4860097317259019,0.22580645161290322,1,0
MOD-10,Moderate favoritism,CMOD1000244,Noam,Amar,Noam Amar,Male,Tel Aviv,Alliance High School Tel Aviv,Reichman University,36,9,Bachelor,80.6,73.4,58.4,68.9,0,0,0,0,1,0,0,0.18,65.7,internal_source,0,1,-0.41681336881158065,-1.3130381010787513,-1.0441706813986,0.24324324324324326,1,0
MOD-10,Moderate favoritism,CMOD1000245,Hila,Bitan,Hila Bitan,Female,Haifa,Ironi Hey Haifa,Technion,27,2,Master,94.1,98.2,91.7,77.1,0,0,0,0,0,0,0,0.14,79.0,none,0,1,1.2879660817237373,2.1019723633843688,1.857770478886179,0.07142857142857142,1,0
MOD-10,Moderate favoritism,CMOD1000246,Assaf,Katz,Assaf Katz,Male,Rishon LeZion,Gymnasia Realit Rishon LeZion,Bar-Ilan University,37,13,Bachelor,80.3,91.3,88.3,81.1,0,0,0,0,0,0,0,0.22,86.6,none,0,1,-0.45469735660125404,1.1518283228684192,0.6698706190275172,0.34210526315789475,1,0
MOD-10,Moderate favoritism,CMOD1000247,Itay,Avraham,Itay Avraham,Male,Rishon LeZion,Ironi Gimel Rishon LeZion,Bar-Ilan University,36,11,Bachelor,73.1,83.4,74.9,66.4,0,0,0,0,1,0,0,0.24,73.8,internal_source,1,1,-1.363913063553424,0.06398224749508769,-0.36438634581946583,0.2972972972972973,1,0
